artist_id,artist_name,event_count,first_event_date,last_event_date,genres,avg_occupancy_rate,avg_total_visitors,avg_actual_tickets,avg_ticketing_revenue,avg_bar_revenue,avg_total_revenue,avg_total_cost,avg_event_result,avg_artist_costs,avg_revenue_per_visitor,avg_profit_margin,reliability_score,data_completeness,recency_confidence,confidence_score,historical_lofi_score,score_explanation
artist_00439,Makèz,1,2024-01-27,2024-01-27,,1.0489655172413792,1521.0,1205.0,30862.0,27180.36,33396.0,66715.01,-33319.0,0.0,21.956607495069033,-0.9976943346508564,27.89,100.0,23.56,40.89,27.06,"Single LOFI appearance, interpret carefully."
artist_00464,Matrixxman,3,2024-06-09,2026-07-04,progressieve techno,0.3474329501915709,515.0,498.3333333333333,8782.0,10796.91,15409.666666666666,12675.419999999998,2734.3333333333335,7003.333333333333,27.12754696030351,0.12906381792296798,55.79,100.0,79.57,74.89,27.06,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00210,Dennis Quin,1,2024-01-27,2024-01-27,,1.0489655172413792,1521.0,1205.0,30862.0,27180.36,33396.0,66715.01,-33319.0,0.0,21.956607495069033,-0.9976943346508564,27.89,100.0,23.56,40.89,27.06,"Single LOFI appearance, interpret carefully."
artist_00444,Mano Le Tough,2,2024-11-09,2025-05-31,techno,0.462,714.0,693.0,13152.5,11123.755000000001,27648.0,23150.605,4497.5,11541.25,38.71877963306535,0.16242884508419886,44.21,100.0,46.08,56.52,26.43,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00744,Weval,2,2024-11-09,2025-05-25,Melodic,0.462,567.0,611.5,11476.5,9626.745,23652.5,26944.83,-3292.0,13356.25,42.60925582354154,-0.18336144257558673,44.21,100.0,45.71,56.43,26.43,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00480,Mila Black,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00533,Pablo Bozzi,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00478,Mietze Conte,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00062,Baraka,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00132,Clara Cuvé,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00761,ace of demons,1,2024-05-10,2024-05-10,,0.7088235294117647,1205.0,1253.0,27236.0,23973.38,56148.0,58637.05,-2489.0,23700.0,46.59585062240664,-0.044329272636603266,27.89,100.0,27.17,41.79,26.41,"Single LOFI appearance, interpret carefully."
artist_00766,cryptofauna,1,2024-06-01,2024-06-01,,0.3835294117647059,652.0,660.0,11106.0,12803.72,26676.0,21484.83,5191.0,9470.0,40.91411042944785,0.19459439196281303,27.89,100.0,28.0,42.0,26.34,"Single LOFI appearance, interpret carefully."
artist_00762,acidheaven,1,2024-06-01,2024-06-01,,0.3835294117647059,652.0,660.0,11106.0,12803.72,26676.0,21484.83,5191.0,9470.0,40.91411042944785,0.19459439196281303,27.89,100.0,28.0,42.0,26.34,"Single LOFI appearance, interpret carefully."
artist_00770,lucia lu,1,2024-06-01,2024-06-01,,0.3835294117647059,652.0,660.0,11106.0,12803.72,26676.0,21484.83,5191.0,9470.0,40.91411042944785,0.19459439196281303,27.89,100.0,28.0,42.0,26.34,"Single LOFI appearance, interpret carefully."
artist_00775,spikey lee,1,2024-06-01,2024-06-01,,0.3835294117647059,652.0,660.0,11106.0,12803.72,26676.0,21484.83,5191.0,9470.0,40.91411042944785,0.19459439196281303,27.89,100.0,28.0,42.0,26.34,"Single LOFI appearance, interpret carefully."
artist_00754,Yazzus,1,2024-06-01,2024-06-01,,0.3835294117647059,652.0,660.0,11106.0,12803.72,26676.0,21484.83,5191.0,9470.0,40.91411042944785,0.19459439196281303,27.89,100.0,28.0,42.0,26.34,"Single LOFI appearance, interpret carefully."
artist_00053,BELLA,2,2024-05-18,2025-08-02,left field house & techno,0.47390374331550805,897.0,1439.0,18213.5,19583.64,32422.0,26125.675,6296.5,1639.5,36.406237750640734,0.19103286232847855,44.21,100.0,50.23,57.56,26.27,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00430,MRD,2,2024-10-17,2024-12-29,,0.5629649122807018,1001.5,921.5,22123.0,17720.760000000002,43028.5,42189.21,839.0,11500.0,37.84963510542856,-0.26645640144500343,44.21,100.0,37.37,54.34,25.45,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00075,Bella Claxton,2,2025-05-11,2026-06-20,Bounce / trance,0.18566666666666665,278.5,288.0,5959.5,11824.44,12728.0,12486.725,241.5,13325.0,45.70197486535009,0.018973915776241357,44.21,100.0,78.06,64.51,25.32,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00250,Faster Horses,2,2025-05-11,2025-12-05,"""UKG, Bounce / trance"", Bounce / trance",0.3713333333333333,657.0,642.0,12949.5,13204.880000000001,28956.0,26450.27,2506.0,15085.0,44.288239744431976,0.07925834068328952,44.21,100.0,59.61,59.9,25.32,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00335,Jordan Brando,1,2025-08-29,2025-08-29,tech house,0.593125,949.0,932.0,19029.0,14437.48,37294.0,33960.41,3334.0,11525.0,39.298208640674396,0.08939775835255001,27.89,100.0,52.12,48.03,24.89,"Single LOFI appearance, interpret carefully."
artist_00521,Olive Anguz,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00737,Vince,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00559,Pila,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00158,Cynthia Spiering,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00694,The Darkraver,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00069,Bass-D,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00423,Luna,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00192,Da Mouth of Madness,1,2024-04-06,2024-04-06,,0.573103448275862,831.0,826.0,23698.0,20451.6,24767.0,20205.85,4562.0,0.0,29.803850782190132,0.1841967133685953,27.89,100.0,25.93,41.48,24.59,"Single LOFI appearance, interpret carefully."
artist_00399,Laurent Garnier,1,2025-08-08,2025-08-08,commerciele old school techno,0.550625,881.0,900.0,21898.0,16258.35,43162.0,46573.43,-3411.0,20850.0,48.99205448354143,-0.07902784857050182,27.89,100.0,50.65,47.66,24.03,"Single LOFI appearance, interpret carefully."
artist_00663,Steve Rachmad,1,2025-08-08,2025-08-08,commerciele old school techno,0.550625,881.0,900.0,21898.0,16258.35,43162.0,46573.43,-3411.0,20850.0,48.99205448354143,-0.07902784857050182,27.89,100.0,50.65,47.66,24.03,"Single LOFI appearance, interpret carefully."
artist_00324,Jasper Tygner,1,2024-11-09,2024-11-09,,0.462,693.0,726.0,12714.0,10758.95,26740.0,22593.23,4147.0,13212.5,38.58585858585859,0.15508601346297682,27.89,100.0,34.9,43.73,23.98,"Single LOFI appearance, interpret carefully."
artist_00341,Joya Astou,1,2025-10-22,2025-10-22,techno,0.4536842105263158,862.0,820.0,23407.0,17895.44,45756.0,52134.16,-6378.0,6560.0,53.08120649651972,-0.13939155520587465,27.89,100.0,56.12,49.03,23.85,"Single LOFI appearance, interpret carefully."
artist_00567,Prins Thomas,1,2025-05-23,2025-05-23,,0.368,552.0,511.0,12722.0,10291.21,25860.0,24216.76,1644.0,11800.0,46.84782608695652,0.06357308584686774,27.89,100.0,45.58,46.4,23.78,"Single LOFI appearance, interpret carefully."
artist_00617,SWIM,1,2025-05-11,2025-05-11,Bounce / trance,0.3713333333333333,557.0,576.0,11919.0,11824.44,25456.0,24973.45,483.0,18200.0,45.70197486535009,0.018973915776241357,27.89,100.0,44.84,46.21,22.87,"Single LOFI appearance, interpret carefully."
artist_00640,Sex Wax,1,2025-05-11,2025-05-11,Bounce / trance,0.3713333333333333,557.0,576.0,11919.0,11824.44,25456.0,24973.45,483.0,18200.0,45.70197486535009,0.018973915776241357,27.89,100.0,44.84,46.21,22.87,"Single LOFI appearance, interpret carefully."
artist_00391,LYLO,2,2025-08-02,2026-09-05,"afro house, left field house & techno",0.18272727272727274,402.0,972.5,4910.5,15432.58,15648.5,14089.39,1559.0,8739.5,38.92661691542288,0.09962616225197303,44.21,100.0,86.73,66.68,22.77,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00003,"14:00-18:00 Kai king 
18:00-20:00 D stone 
20:00-23:00 Carlita",1,2025-08-24,2025-08-24,tech house,0.4926666666666666,739.0,814.0,16493.0,17880.16,26019.0,22125.81,3893.0,0.0,35.208389715832205,0.1496214304931012,27.89,100.0,51.77,47.94,22.63,"Single LOFI appearance, interpret carefully."
artist_00555,Philou Celaries,1,2024-10-04,2024-10-04,,0.4286666666666666,643.0,646.0,11495.0,9065.88,23695.0,20297.89,3397.0,8065.0,36.850699844479,0.1433635788140958,27.89,100.0,33.22,43.31,22.44,"Single LOFI appearance, interpret carefully."
artist_00452,Marino Canal,1,2024-10-04,2024-10-04,,0.4286666666666666,643.0,646.0,11495.0,9065.88,23695.0,20297.89,3397.0,8065.0,36.850699844479,0.1433635788140958,27.89,100.0,33.22,43.31,22.44,"Single LOFI appearance, interpret carefully."
artist_00552,Perc,1,2024-07-27,2024-07-27,,0.4655172413793103,675.0,653.0,13016.0,15027.42,29041.0,28829.8,211.0,10515.0,43.0237037037037,0.007265590027891602,27.89,100.0,30.23,42.56,22.24,"Single LOFI appearance, interpret carefully."
artist_00397,Laura van Hal,1,2024-07-27,2024-07-27,,0.4655172413793103,675.0,653.0,13016.0,15027.42,29041.0,28829.8,211.0,10515.0,43.0237037037037,0.007265590027891602,27.89,100.0,30.23,42.56,22.24,"Single LOFI appearance, interpret carefully."
artist_00057,BLOND:ISH,1,2025-09-14,2025-09-14,"""afro house, house""",0.369375,591.0,630.0,14942.0,12131.92,28970.0,34922.34,-5952.0,15000.0,49.018612521150594,-0.20545391784604763,27.89,100.0,53.28,48.32,20.68,"Single LOFI appearance, interpret carefully."
artist_00280,Grace Sands,1,2025-08-02,2025-08-02,left field house & techno,0.3654545454545455,804.0,1945.0,9821.0,15432.58,31297.0,28178.78,3118.0,3279.0,38.92661691542288,0.09962616225197303,27.89,100.0,50.23,47.56,20.32,"Single LOFI appearance, interpret carefully."
artist_00719,Uni Son,1,2025-08-02,2025-08-02,left field house & techno,0.3654545454545455,804.0,1945.0,9821.0,15432.58,31297.0,28178.78,3118.0,3279.0,38.92661691542288,0.09962616225197303,27.89,100.0,50.23,47.56,20.32,"Single LOFI appearance, interpret carefully."
artist_00701,Timmerman,1,2025-08-02,2025-08-02,left field house & techno,0.3654545454545455,804.0,1945.0,9821.0,15432.58,31297.0,28178.78,3118.0,3279.0,38.92661691542288,0.09962616225197303,27.89,100.0,50.23,47.56,20.32,"Single LOFI appearance, interpret carefully."
artist_00498,Nadia Struiwigh,1,2024-07-20,2024-07-20,,0.22,319.0,390.0,7575.0,6970.0,16569.0,22668.43,-6099.0,11650.0,51.940438871473354,-0.3680970487054137,27.89,100.0,29.94,42.49,20.31,"Single LOFI appearance, interpret carefully."
artist_00467,Max Cooper,1,2024-07-20,2024-07-20,,0.22,319.0,390.0,7575.0,6970.0,16569.0,22668.43,-6099.0,11650.0,51.940438871473354,-0.3680970487054137,27.89,100.0,29.94,42.49,20.31,"Single LOFI appearance, interpret carefully."
artist_00237,Enequist,1,2025-01-11,2025-01-11,progressieve techno,0.41,205.0,214.0,2892.0,4697.87,9043.0,9663.94,-621.0,2950.0,44.11219512195122,-0.068671900917837,27.89,100.0,38.05,44.51,20.15,"Single LOFI appearance, interpret carefully."
artist_00295,HoneyLuv,1,2025-09-05,2025-09-05,afro house,0.4194736842105263,797.0,754.0,17046.0,14077.63,34894.0,36098.92,-1204.0,13400.0,43.78168130489335,-0.034504499340860896,27.89,100.0,52.63,48.16,19.84,"Single LOFI appearance, interpret carefully."
artist_00677,Syreeta,1,2025-09-05,2025-09-05,afro house,0.4194736842105263,797.0,754.0,17046.0,14077.63,34894.0,36098.92,-1204.0,13400.0,43.78168130489335,-0.034504499340860896,27.89,100.0,52.63,48.16,19.84,"Single LOFI appearance, interpret carefully."
artist_00748,X CLUB.,1,2024-04-13,2024-04-13,,0.4027586206896552,584.0,636.0,10638.0,8048.44,21890.0,20140.45,1749.0,8590.0,37.48287671232877,0.07989949748743719,27.89,100.0,26.18,41.55,19.81,"Single LOFI appearance, interpret carefully."
artist_00328,Jensen Interceptor,1,2024-04-13,2024-04-13,,0.4027586206896552,584.0,636.0,10638.0,8048.44,21890.0,20140.45,1749.0,8590.0,37.48287671232877,0.07989949748743719,27.89,100.0,26.18,41.55,19.81,"Single LOFI appearance, interpret carefully."
artist_00199,Danilo Plessow (MCDE),1,2025-03-07,2025-03-07,,0.376,564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,13254.0,45.065602836879435,-0.12578195695794153,27.89,100.0,41.02,45.26,19.5,"Single LOFI appearance, interpret carefully."
artist_00489,Move D,1,2025-03-07,2025-03-07,,0.376,564.0,618.0,12805.0,9716.69,25417.0,28614.8,-3197.0,13254.0,45.065602836879435,-0.12578195695794153,27.89,100.0,41.02,45.26,19.5,"Single LOFI appearance, interpret carefully."
artist_00672,Surf 2 Glory,2,2024-11-24,2026-06-04,Bounce / trance,0.1766666666666666,132.5,143.5,2469.0,5973.31,6083.0,8199.24,-2116.0,2702.5,45.90943396226415,-0.347854676968601,44.21,100.0,76.36,64.09,19.38,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00114,Carmen Electro,1,2024-11-01,2024-11-01,,0.5033333333333333,755.0,740.0,13634.0,10096.59,26222.0,26193.38,29.0,14450.0,34.73112582781457,0.001105941575776066,27.89,100.0,34.52,43.63,18.55,"Single LOFI appearance, interpret carefully."
artist_00009,ADIEL,1,2024-11-01,2024-11-01,,0.5033333333333333,755.0,740.0,13634.0,10096.59,26222.0,26193.38,29.0,14450.0,34.73112582781457,0.001105941575776066,27.89,100.0,34.52,43.63,18.55,"Single LOFI appearance, interpret carefully."
artist_00513,Not A Headliner,1,2024-11-01,2024-11-01,,0.5033333333333333,755.0,740.0,13634.0,10096.59,26222.0,26193.38,29.0,14450.0,34.73112582781457,0.001105941575776066,27.89,100.0,34.52,43.63,18.55,"Single LOFI appearance, interpret carefully."
artist_00529,P.E.A.R.L.,1,2024-11-01,2024-11-01,,0.5033333333333333,755.0,740.0,13634.0,10096.59,26222.0,26193.38,29.0,14450.0,34.73112582781457,0.001105941575776066,27.89,100.0,34.52,43.63,18.55,"Single LOFI appearance, interpret carefully."
artist_00317,JSPRV35,1,2024-05-12,2024-05-12,,0.5282758620689655,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,9380.0,39.161879895561356,-0.23251550103340224,27.89,100.0,27.24,41.81,17.71,"Single LOFI appearance, interpret carefully."
artist_00678,TAFKAMP,1,2024-05-12,2024-05-12,,0.5282758620689655,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,9380.0,39.161879895561356,-0.23251550103340224,27.89,100.0,27.24,41.81,17.71,"Single LOFI appearance, interpret carefully."
artist_00124,Chlär,1,2024-05-12,2024-05-12,,0.5282758620689655,766.0,708.0,13646.0,13398.16,29998.0,36973.0,-6975.0,9380.0,39.161879895561356,-0.23251550103340224,27.89,100.0,27.24,41.81,17.71,"Single LOFI appearance, interpret carefully."
artist_00725,Valeby,1,2024-11-24,2024-11-24,,0.1766666666666666,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,5405.0,45.90943396226415,-0.347854676968601,27.89,100.0,35.63,43.91,16.93,"Single LOFI appearance, interpret carefully."
artist_00411,Lin C,1,2024-11-24,2024-11-24,,0.1766666666666666,265.0,287.0,4938.0,5973.31,12166.0,16398.48,-4232.0,5405.0,45.90943396226415,-0.347854676968601,27.89,100.0,35.63,43.91,16.93,"Single LOFI appearance, interpret carefully."
artist_00463,Matisa,1,2024-09-20,2024-09-20,,0.4070588235294117,692.0,648.0,10744.0,11241.07,25461.0,26288.95,-828.0,7517.5,36.793352601156066,-0.032520325203252036,27.89,100.0,32.59,43.15,16.18,"Single LOFI appearance, interpret carefully."
artist_00208,Demi Riquísimo,1,2024-09-20,2024-09-20,,0.4070588235294117,692.0,648.0,10744.0,11241.07,25461.0,26288.95,-828.0,7517.5,36.793352601156066,-0.032520325203252036,27.89,100.0,32.59,43.15,16.18,"Single LOFI appearance, interpret carefully."
artist_00307,Ignez,3,2024-07-07,2026-09-19,"progressieve techno, techno",0.1972413793103448,95.33333333333333,81.33333333333333,1385.3333333333333,2349.455,3457.3333333333335,7010.166666666667,-3553.0,5308.333333333333,35.20629370629371,-0.044344026219088284,55.79,100.0,88.41,77.1,14.81,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00537,Papa Nugs,1,2025-09-21,2025-09-21,"""house, Bounce / trance""",0.176875,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,3750.0,43.063604240282686,-0.5957988020021334,27.89,100.0,53.79,48.45,14.72,"Single LOFI appearance, interpret carefully."
artist_00396,Laura Meester,1,2025-09-21,2025-09-21,"""house, Bounce / trance""",0.176875,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,3750.0,43.063604240282686,-0.5957988020021334,27.89,100.0,53.79,48.45,14.72,"Single LOFI appearance, interpret carefully."
artist_00258,Florinsz,1,2025-09-21,2025-09-21,"""house, Bounce / trance""",0.176875,283.0,292.0,4925.0,5942.97,12187.0,19448.31,-7261.0,3750.0,43.063604240282686,-0.5957988020021334,27.89,100.0,53.79,48.45,14.72,"Single LOFI appearance, interpret carefully."
artist_00100,Budino,1,2024-03-29,2024-03-29,,0.3482758620689655,505.0,474.0,9196.0,8676.64,13692.0,13264.94,427.0,0.0,27.112871287128712,0.031186094069529654,27.89,100.0,25.65,41.41,14.69,"Single LOFI appearance, interpret carefully."
artist_00156,Curses,1,2024-03-29,2024-03-29,,0.3482758620689655,505.0,474.0,9196.0,8676.64,13692.0,13264.94,427.0,0.0,27.112871287128712,0.031186094069529654,27.89,100.0,25.65,41.41,14.69,"Single LOFI appearance, interpret carefully."
artist_00493,Mystral,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00071,Beatrice,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00014,Aadja,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00497,Nacho,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00211,Denver,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00213,Developer,1,2024-06-09,2024-06-09,,0.3689655172413793,535.0,430.0,9060.0,8533.72,9651.0,9207.0,444.0,0.0,18.039252336448598,0.04600559527510103,27.89,100.0,28.31,42.08,14.33,"Single LOFI appearance, interpret carefully."
artist_00445,Marcal,1,2024-05-26,2024-05-26,,0.2875862068965517,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,7100.0,37.5779376498801,-0.3413529036375239,27.89,100.0,27.77,41.94,14.05,"Single LOFI appearance, interpret carefully."
artist_00047,Arthur Robert,1,2024-05-26,2024-05-26,,0.2875862068965517,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,7100.0,37.5779376498801,-0.3413529036375239,27.89,100.0,27.77,41.94,14.05,"Single LOFI appearance, interpret carefully."
artist_00127,Chrissie,1,2024-05-26,2024-05-26,,0.2875862068965517,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,7100.0,37.5779376498801,-0.3413529036375239,27.89,100.0,27.77,41.94,14.05,"Single LOFI appearance, interpret carefully."
artist_00560,Pink Concrete,1,2024-05-26,2024-05-26,,0.2875862068965517,417.0,386.0,7030.0,6357.31,15670.0,21018.79,-5349.0,7100.0,37.5779376498801,-0.3413529036375239,27.89,100.0,27.77,41.94,14.05,"Single LOFI appearance, interpret carefully."
artist_00509,Nick Moody,2,2024-07-07,2026-09-19,progressieve techno,0.1972413793103448,143.0,122.0,2078.0,4395.91,5034.5,10515.25,-5481.0,6712.5,35.20629370629371,-1.0886880524381766,44.21,100.0,88.41,67.1,13.07,Limited historical LOFI performance. Could indicate newer or inconsistent events.
artist_00779,Ø [Phase],1,2024-07-07,2024-07-07,,0.1972413793103448,286.0,244.0,4156.0,4395.91,10069.0,21030.5,-10962.0,7075.0,35.20629370629371,-1.0886880524381766,27.89,100.0,29.41,42.35,10.62,"Single LOFI appearance, interpret carefully."
artist_00745,Wispelturig,1,2024-07-07,2024-07-07,,0.1972413793103448,286.0,244.0,4156.0,4395.91,10069.0,21030.5,-10962.0,7075.0,35.20629370629371,-1.0886880524381766,27.89,100.0,29.41,42.35,10.62,"Single LOFI appearance, interpret carefully."
artist_00650,Soft Break,1,2024-06-02,2024-06-02,,0.2241379310344827,325.0,321.0,3854.0,5455.51,11003.0,23640.6,-12637.0,0.0,33.855384615384615,-1.1485049531945832,27.89,100.0,28.04,42.01,10.07,"Single LOFI appearance, interpret carefully."
artist_00315,JASSS,1,2024-06-02,2024-06-02,,0.2241379310344827,325.0,321.0,3854.0,5455.51,11003.0,23640.6,-12637.0,0.0,33.855384615384615,-1.1485049531945832,27.89,100.0,28.04,42.01,10.07,"Single LOFI appearance, interpret carefully."
artist_00675,Swimming Paul,1,2024-12-29,2024-12-29,,0.3406666666666667,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,10210.0,27.407045009784735,-0.6903962870403427,27.89,100.0,37.37,44.34,9.67,"Single LOFI appearance, interpret carefully."
artist_00103,CAIVA,1,2024-12-29,2024-12-29,,0.3406666666666667,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,10210.0,27.407045009784735,-0.6903962870403427,27.89,100.0,37.37,44.34,9.67,"Single LOFI appearance, interpret carefully."
artist_00346,Julian Muller,1,2024-12-29,2024-12-29,,0.3406666666666667,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,10210.0,27.407045009784735,-0.6903962870403427,27.89,100.0,37.37,44.34,9.67,"Single LOFI appearance, interpret carefully."
artist_00074,Bebe Bad,1,2024-12-29,2024-12-29,,0.3406666666666667,511.0,438.0,3376.0,8528.52,14005.0,23674.28,-9669.0,10210.0,27.407045009784735,-0.6903962870403427,27.89,100.0,37.37,44.34,9.67,"Single LOFI appearance, interpret carefully."
artist_00188,DJ TOOL,1,2024-09-15,2024-09-15,,0.1841379310344827,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,8510.0,31.217228464419474,-1.2614277144571087,27.89,100.0,32.37,43.09,9.23,"Single LOFI appearance, interpret carefully."
artist_00772,mul/ANNA,1,2024-09-15,2024-09-15,,0.1841379310344827,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,8510.0,31.217228464419474,-1.2614277144571087,27.89,100.0,32.37,43.09,9.23,"Single LOFI appearance, interpret carefully."
artist_00753,Yanamaste,1,2024-09-15,2024-09-15,,0.1841379310344827,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,8510.0,31.217228464419474,-1.2614277144571087,27.89,100.0,32.37,43.09,9.23,"Single LOFI appearance, interpret carefully."
artist_00359,Kaiser,1,2024-09-15,2024-09-15,,0.1841379310344827,267.0,220.0,3114.0,3872.06,8335.0,18849.93,-10514.0,8510.0,31.217228464419474,-1.2614277144571087,27.89,100.0,32.37,43.09,9.23,"Single LOFI appearance, interpret carefully."
artist_00179,DJ MELL G,1,2024-09-29,2024-09-29,,0.1855172413793103,269.0,245.0,4050.0,3301.06,8277.0,19707.63,-11430.0,9152.5,30.769516728624534,-1.3809351214208045,27.89,100.0,33.0,43.25,8.97,"Single LOFI appearance, interpret carefully."
artist_00759,Zenker Brothers,1,2024-09-29,2024-09-29,,0.1855172413793103,269.0,245.0,4050.0,3301.06,8277.0,19707.63,-11430.0,9152.5,30.769516728624534,-1.3809351214208045,27.89,100.0,33.0,43.25,8.97,"Single LOFI appearance, interpret carefully."
artist_00215,Dimi Angélis,1,2024-09-08,2024-09-08,,0.1634482758620689,237.0,202.0,2781.0,3686.94,7419.0,21561.23,-14142.0,7302.5,31.303797468354432,-1.9061868176304084,27.89,100.0,32.06,43.02,8.36,"Single LOFI appearance, interpret carefully."
artist_00353,Justine Perry,1,2024-09-08,2024-09-08,,0.1634482758620689,237.0,202.0,2781.0,3686.94,7419.0,21561.23,-14142.0,7302.5,31.303797468354432,-1.9061868176304084,27.89,100.0,32.06,43.02,8.36,"Single LOFI appearance, interpret carefully."
artist_00639,Setaoc Mass,1,2024-09-08,2024-09-08,,0.1634482758620689,237.0,202.0,2781.0,3686.94,7419.0,21561.23,-14142.0,7302.5,31.303797468354432,-1.9061868176304084,27.89,100.0,32.06,43.02,8.36,"Single LOFI appearance, interpret carefully."
