event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup,artist_id,artist_name
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,Swarobski,swarobski,artist_source,6,artist_00673,Swarobski
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,Justin Tinderdate,justin tinderdate,artist_source,7,artist_00352,Justin Tinderdate
reclF4Lb7ZHezZj39,Sweet Nothing,2025-12-07,Bounce / trance,intern,Regulier,Elotrance,elotrance,artist_source,8,artist_00234,Elotrance
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,Alexandria,alexandria,artist_source,1,artist_00029,Alexandria
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,Hidde van Wee,hidde van wee,artist_source,2,artist_00291,Hidde van Wee
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,Anil Aras,anil aras,artist_source,3,artist_00040,Anil Aras
recr3FVr1WpnIey1O,Chris Stussy,2025-12-13,"""minimal house, house""",intern,Regulier,Chris Stussy,chris stussy,artist_source,4,artist_00126,Chris Stussy
recoSXknIxPKqLJW6,ANTAL B2B HUNEE - All Night Long,2025-12-19,,intern,Regulier,HUNEE,hunee,artist_source,1,artist_00283,HUNEE
recoSXknIxPKqLJW6,ANTAL B2B HUNEE - All Night Long,2025-12-19,,intern,Regulier,Antal,antal,artist_source,2,artist_00041,Antal
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,Daria Kolosova,daria kolosova,artist_source,1,artist_00201,Daria Kolosova
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,Fumi,fumi,artist_source,2,artist_00266,Fumi
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,Technoslave 69,technoslave 69,artist_source,3,artist_00691,Technoslave 69
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,Lolsnake,lolsnake,artist_source,4,artist_00416,Lolsnake
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,ØTTA,øtta,artist_source,5,artist_00780,ØTTA
rec5eqtvPF042JM4I,"Lofi w/ ØTTA, Daria Kolosova b2b Lolsnake, BIIANCO b2b Fumi, Technoslave 69",2025-12-27,commerciele new school techno,intern,Regulier,BIIANCO,biianco,artist_source,6,artist_00055,BIIANCO
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Bambounou,bambounou,artist_source,1,artist_00061,Bambounou
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Malindi,malindi,artist_source,2,artist_00441,Malindi
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Tsepo,tsepo,artist_source,3,artist_00715,Tsepo
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Boris Coelman,boris coelman,artist_source,4,artist_00093,Boris Coelman
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Gabrielle Kwarteng,gabrielle kwarteng,artist_source,5,artist_00270,Gabrielle Kwarteng
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,TINS,tins,artist_source,6,artist_00681,TINS
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Rozaly,rozaly,artist_source,7,artist_00602,Rozaly
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Cormac,cormac,artist_source,8,artist_00148,Cormac
recpfelSTnDOwd4OZ,Palet  - NYE,2025-12-31,left field house & techno,intern,Regulier,Bibtiana,bibtiana,artist_source,9,artist_00088,Bibtiana
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Aaron J,aaron j,artist_source,1,artist_00015,Aaron J
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Andy Martin,andy martin,artist_source,2,artist_00038,Andy Martin
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Donato Dozzy,donato dozzy,artist_source,3,artist_00222,Donato Dozzy
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Nelly,nelly,artist_source,4,artist_00503,Nelly
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Marius Bø,marius bø,artist_source,5,artist_00453,Marius Bø
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Oceanic,oceanic,artist_source,6,artist_00519,Oceanic
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Paquita Gordon,paquita gordon,artist_source,7,artist_00538,Paquita Gordon
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Sandrien,sandrien,artist_source,8,artist_00625,Sandrien
recyT2Qzdf2NC58dB,Ratherlost - NYD,2026-01-01,progressieve techno,intern,Regulier,Marco Shuttle,marco shuttle,artist_source,9,artist_00448,Marco Shuttle
rec5tcHw7GU8n9sba,Contrarium AV shows,2026-01-10,progressieve techno,intern,Regulier,Young Marco & Max Frimout,young marco & max frimout,artist_source,1,artist_00756,Young Marco & Max Frimout
rec5tcHw7GU8n9sba,Contrarium AV shows,2026-01-10,progressieve techno,intern,Regulier,VRIL,vril,artist_source,2,artist_00724,VRIL
recwv74fEYJ9tUBVI,Contrarium AV shows,2026-01-16,progressieve techno,intern,Regulier,JakoJako,jakojako,artist_source,1,artist_00320,JakoJako
recwv74fEYJ9tUBVI,Contrarium AV shows,2026-01-16,progressieve techno,intern,Regulier,Maarten Vos,maarten vos,artist_source,2,artist_00433,Maarten Vos
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,Shoal,shoal,artist_source,1,artist_00644,Shoal
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,Dasha Rush,dasha rush,artist_source,2,artist_00203,Dasha Rush
recbkJglu6xqumvLG,Contrarium club night,2026-01-17,progressieve techno,intern,Regulier,Spekki Webu,spekki webu,artist_source,3,artist_00657,Spekki Webu
recgdGD58Dok1mDOB,Colyn - All Night Long,2026-01-23,Melodic commercieel,intern,Regulier,Collé,collé,artist_source,1,artist_00144,Collé
recgdGD58Dok1mDOB,Colyn - All Night Long,2026-01-23,Melodic commercieel,intern,Regulier,Colyn,colyn,artist_source,2,artist_00145,Colyn
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,SAMOH,samoh,artist_source,1,artist_00612,SAMOH
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,Carmen Lisa,carmen lisa,artist_source,2,artist_00115,Carmen Lisa
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,Charlotte de Witte,charlotte de witte,artist_source,3,artist_00121,Charlotte de Witte
recxr36ouLBsOaI2W,Charlotte de Witte,2026-01-31,techno,intern,Regulier,Selene,selene,artist_source,4,artist_00634,Selene
recibDirI9Ugfs083,Mau P all night long,2026-02-06,tech house,intern,Regulier,Mau P,mau p,artist_source,1,artist_00465,Mau P
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,Héctor Oaks,héctor oaks,artist_source,1,artist_00302,Héctor Oaks
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,Vanille,vanille,artist_source,2,artist_00727,Vanille
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,Patrick Mason,patrick mason,artist_source,3,artist_00545,Patrick Mason
recKOjDFflC0tKSaE,MASONICS,2026-02-07,"""commerciele new school techno, techno""",intern,Regulier,Prance,prance,artist_source,4,artist_00566,Prance
recnJmQhEwNFQkbXx,Dixon,2026-02-08,Melodic,intern,Regulier,Tsepo,tsepo,artist_source,1,artist_00715,Tsepo
recnJmQhEwNFQkbXx,Dixon,2026-02-08,Melodic,intern,Regulier,Dixon,dixon,artist_source,2,artist_00218,Dixon
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,Weska,weska,artist_source,1,artist_00742,Weska
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,Bart Skils,bart skils,artist_source,2,artist_00066,Bart Skils
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,Boris Werner,boris werner,artist_source,3,artist_00094,Boris Werner
recZCTohfhlZEaGUf,SHADOWPRINT,2026-02-14,commerciele old school techno,intern,Regulier,Pan-Pot,pan-pot,artist_source,4,artist_00535,Pan-Pot
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,Bradley Zero,bradley zero,artist_source,1,artist_00096,Bradley Zero
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,2,artist_00385,Kyra Khaldi
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,Berkan V8,berkan v8,artist_source,3,artist_00084,Berkan V8
recRGSERDwVLqoycU,"Lofi w/ Sally C, Bradley Zero, Berkan V8, Kyra Khaldi",2026-02-21,left field house & techno,intern,Regulier,Sally C,sally c,artist_source,4,artist_00620,Sally C
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,Mall Grab,mall grab,artist_source,1,artist_00442,Mall Grab
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,Mees Javois,mees javois,artist_source,2,artist_00470,Mees Javois
recHSHtzqPIt2utQ5,Mall Grab - 10 Years Tour,2026-03-01,house,intern,Regulier,Lola Edo,lola edo,artist_source,3,artist_00415,Lola Edo
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,Tim Reaper,tim reaper,artist_source,1,artist_00700,Tim Reaper
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,GiGi FM,gigi fm,artist_source,2,artist_00276,GiGi FM
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,Pariah,pariah,artist_source,3,artist_00540,Pariah
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,Darwin,darwin,artist_source,4,artist_00202,Darwin
recsyZr2LofKvMZi8,DVS1 x Ratherlost present The Wall of Sound,2026-03-06,progressieve techno,intern,Regulier,DJ Pete,dj pete,artist_source,5,artist_00183,DJ Pete
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,Richie Hawtin,richie hawtin,artist_source,1,artist_00588,Richie Hawtin
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,DVS1,dvs1,artist_source,2,artist_00191,DVS1
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,Josey Rebelle,josey rebelle,artist_source,3,artist_00339,Josey Rebelle
rec93RDXOkCAcXSzB,DVS1 x Ratherlost present The Wall of Sound,2026-03-07,progressieve techno,intern,Regulier,Samuel Deep,samuel deep,artist_source,4,artist_00623,Samuel Deep
recNYl59LEzreiWDb,Kevin De Vries,2026-03-13,Melodic commercieel,intern,Regulier,LINSKA,linska,artist_source,1,artist_00388,LINSKA
recNYl59LEzreiWDb,Kevin De Vries,2026-03-13,Melodic commercieel,intern,Regulier,Kevin De Vries,kevin de vries,artist_source,2,artist_00372,Kevin De Vries
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,Kara Okay,kara okay,artist_source,1,artist_00364,Kara Okay
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,Paige Tomlinson,paige tomlinson,artist_source,2,artist_00534,Paige Tomlinson
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,Julie Desire,julie desire,artist_source,3,artist_00348,Julie Desire
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,Tjade,tjade,artist_source,4,artist_00704,Tjade
rectkvAKTImkzBlxq,Agrio Club,2026-03-14,Bounce / trance,intern,Regulier,Paige Tomlinson,paige tomlinson,artist_source,5,artist_00534,Paige Tomlinson
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,Philou Louzolo,philou louzolo,artist_source,1,artist_00556,Philou Louzolo
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,Us Two,us two,artist_source,2,artist_00720,Us Two
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,DAF,daf,artist_source,3,artist_00165,DAF
recRrxu1wd5GDpCIX,Lofi w/ Bontan,2026-03-21,tech house,intern,Regulier,Bontan,bontan,artist_source,4,artist_00091,Bontan
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,Bae Blade,bae blade,artist_source,1,artist_00059,Bae Blade
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,X-COAST,x-coast,artist_source,2,artist_00749,X-COAST
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,YASMIN REGISFORD,yasmin regisford,artist_source,3,artist_00751,YASMIN REGISFORD
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,EMILIJA,emilija,artist_source,4,artist_00228,EMILIJA
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,Essy,essy,artist_source,5,artist_00243,Essy
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,KTK,ktk,artist_source,6,artist_00355,KTK
recoULeIyuIKNReDQ,Lofi presents,2026-03-28,Bounce / trance,intern,Regulier,Supergloss,supergloss,artist_source,7,artist_00670,Supergloss
recgPufzG1BPkbe8o,Honey Dijon - album tour,2026-03-29,house,intern,Regulier,Honey Dijon,honey dijon,artist_source,1,artist_00294,Honey Dijon
recgPufzG1BPkbe8o,Honey Dijon - album tour,2026-03-29,house,intern,Regulier,Carlos Valdes,carlos valdes,artist_source,2,artist_00113,Carlos Valdes
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,mad miran,mad miran,artist_source,1,artist_00771,mad miran
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Skee Mask,skee mask,artist_source,2,artist_00648,Skee Mask
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Luna Ludmila,luna ludmila,artist_source,3,artist_00424,Luna Ludmila
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Efdemin,efdemin,artist_source,4,artist_00229,Efdemin
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Hysteria Temple Foundation,hysteria temple foundation,artist_source,5,artist_00301,Hysteria Temple Foundation
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Oscar Mulero,oscar mulero,artist_source,6,artist_00528,Oscar Mulero
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Polygonia,polygonia,artist_source,7,artist_00564,Polygonia
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Jorge Fons,jorge fons,artist_source,8,artist_00337,Jorge Fons
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Altinbas,altinbas,artist_source,9,artist_00031,Altinbas
recntZT9TxuUvJJwZ,Ratherlost Easter Sunday,2026-04-05,progressieve techno,intern,Regulier,Timnah,timnah,artist_source,10,artist_00702,Timnah
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,Floorplan,floorplan,artist_source,1,artist_00257,Floorplan
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,CARISTA,carista,artist_source,2,artist_00104,CARISTA
recwqvtVrJ9WTc5gj,"Lofi w/ Floorplan, Carista, Makam",2026-04-10,house,intern,Regulier,Makam,makam,artist_source,3,artist_00438,Makam
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,JakoJako,jakojako,artist_source,1,artist_00320,JakoJako
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,VNTM,vntm,artist_source,2,artist_00723,VNTM
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,Gizem,gizem,artist_source,3,artist_00278,Gizem
recbEQ3JlrApt19P1,Mindscape,2026-04-17,progressieve techno,intern,Regulier,Antonio Ruscito & Luigi Tozzi,antonio ruscito & luigi tozzi,artist_source,4,artist_00044,Antonio Ruscito & Luigi Tozzi
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,Andrea Oliva,andrea oliva,artist_source,1,artist_00036,Andrea Oliva
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,Cincity,cincity,artist_source,2,artist_00129,Cincity
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,Atmos Blaq,atmos blaq,artist_source,3,artist_00048,Atmos Blaq
reccgBpdiVHU8oxNs,CLOUD 8,2026-04-18,afro house,intern,Regulier,LevyM,levym,artist_source,4,artist_00406,LevyM
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,Isabel Soto,isabel soto,artist_source,1,artist_00313,Isabel Soto
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,Speedy J,speedy j,artist_source,2,artist_00656,Speedy J
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,Claudio PRC,claudio prc,artist_source,3,artist_00134,Claudio PRC
recLK62Cjnlufovpt,"Lofi by Speedy J: Claudio PRC b2b Isabel Soto, Megan Leber",2026-04-25,techno,intern,Regulier,Megan Leber,megan leber,artist_source,4,artist_00471,Megan Leber
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Bakio,bakio,artist_source,1,artist_00060,Bakio
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Hannecart,hannecart,artist_source,2,artist_00284,Hannecart
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Voigtmann,voigtmann,artist_source,3,artist_00740,Voigtmann
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,J:Me,j:me,artist_source,4,artist_00314,J:Me
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Benji,benji,artist_source,5,artist_00080,Benji
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Noach,noach,artist_source,6,artist_00511,Noach
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Marsolo,marsolo,artist_source,7,artist_00455,Marsolo
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Phil de Janeiro,phil de janeiro,artist_source,8,artist_00553,Phil de Janeiro
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Julian Anthony,julian anthony,artist_source,9,artist_00345,Julian Anthony
rec4NzD3RxnWdnTST,Club Roto x Modern Funktion,2026-04-26,tech house,intern,Regulier,Job de Jong,job de jong,artist_source,10,artist_00332,Job de Jong
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Mia Cecille,mia cecille,artist_source,1,artist_00475,Mia Cecille
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Sugar Free,sugar free,artist_source,2,artist_00667,Sugar Free
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Roza Terenzi,roza terenzi,artist_source,3,artist_00601,Roza Terenzi
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Bashkka,bashkka,artist_source,4,artist_00068,Bashkka
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,HUNEE,hunee,artist_source,5,artist_00283,HUNEE
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Bitter Babe,bitter babe,artist_source,6,artist_00089,Bitter Babe
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,D.Tiffany,d.tiffany,artist_source,7,artist_00164,D.Tiffany
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Roi Perez,roi perez,artist_source,8,artist_00595,Roi Perez
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,Paquita Gordon,paquita gordon,artist_source,9,artist_00538,Paquita Gordon
reconCBdzlrgvCYbl,FSTM - King’s Day,2026-04-27,left field house & techno,intern,Regulier,John Talabot,john talabot,artist_source,10,artist_00333,John Talabot
recocJqxgLW68oB6l,Mind Against - All Night Long,2026-05-01,Melodic commercieel,intern,Regulier,Mind Against,mind against,artist_source,1,artist_00482,Mind Against
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Kerrie,kerrie,artist_source,1,artist_00370,Kerrie
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,LazerGazer,lazergazer,artist_source,2,artist_00401,LazerGazer
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,BLANKA,blanka,artist_source,3,artist_00056,BLANKA
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Zisko,zisko,artist_source,4,artist_00760,Zisko
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,SAMA,sama,artist_source,5,artist_00611,SAMA
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Wata Igarashi,wata igarashi,artist_source,6,artist_00741,Wata Igarashi
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Julia Maria,julia maria,artist_source,7,artist_00344,Julia Maria
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Sarkawt Hamad,sarkawt hamad,artist_source,8,artist_00628,Sarkawt Hamad
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Amotik,amotik,artist_source,9,artist_00035,Amotik
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Stojche,stojche,artist_source,10,artist_00664,Stojche
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Karina Schneider,karina schneider,artist_source,11,artist_00366,Karina Schneider
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Delano Legito,delano legito,artist_source,12,artist_00207,Delano Legito
recWU1wN7uxhH55ZB,Patio - Courtyard Opening,2026-05-02,progressieve techno,intern,Regulier,Function,function,artist_source,13,artist_00267,Function
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,Hot Since 82,hot since 82,artist_source,1,artist_00297,Hot Since 82
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,Kim April,kim april,artist_source,2,artist_00376,Kim April
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,Ranger Trucco,ranger trucco,artist_source,3,artist_00577,Ranger Trucco
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,"""Ranger Trucco","""ranger trucco",artist_source,4,artist_00001,"""Ranger Trucco"
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,"Kim April""","kim april""",artist_source,5,artist_00377,"Kim April"""
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,Test Joël,test joël,artist_source,6,artist_00693,Test Joël
recAvBBykgRYUJovc,Lofi w/ Hot Since 82,2026-05-08,tech house,intern,Regulier,Karel,karel,artist_source,7,artist_00365,Karel
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,DJ PAULÃO,dj paulão,artist_source,1,artist_00182,DJ PAULÃO
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Coco Maria,coco maria,artist_source,2,artist_00141,Coco Maria
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Musclecars,musclecars,artist_source,3,artist_00492,Musclecars
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Kikiorix,kikiorix,artist_source,4,artist_00375,Kikiorix
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Satoshi Tomiie,satoshi tomiie,artist_source,5,artist_00631,Satoshi Tomiie
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Giles Peterson,giles peterson,artist_source,6,artist_00277,Giles Peterson
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Antal,antal,artist_source,7,artist_00041,Antal
recRB69zVgG0f2pPb,Rainbow Disco Club,2026-05-23,,intern,Regulier,Kléo,kléo,artist_source,8,artist_00378,Kléo
